Date/Time,frame_number,frame_len,radiotap_datarate,radiotap_dbm_antsignal1,radiotap_dbm_antsignal2,radiotap_dbm_antsignal3,radiotap.dbm_antsignal_avg,wlan_radio_data_rate,wlan_radio_signal_dbm,wlan_radio_duration
 2021-05-22 19:36:30 CET,2168,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2169,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2170,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2171,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2172,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2173,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2178,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2179,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2180,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2181,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2182,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:30 CET,2183,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2184,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2185,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2186,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2187,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2188,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2189,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2190,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2191,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2194,410,1,-13,-13,-15,-14,1,-15,3024
 2021-05-22 19:36:30 CET,2197,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2198,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2199,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2200,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2201,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2202,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2203,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2204,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2205,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2206,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2207,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2208,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2209,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2210,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2211,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2216,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2217,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2218,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2219,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2220,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2221,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2222,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2223,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2224,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2225,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2226,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2227,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2228,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2229,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2230,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2235,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2236,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2237,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2238,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2239,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2240,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2241,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2242,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2243,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2244,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2245,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2246,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2247,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2248,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2249,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2254,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2255,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2256,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2257,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2258,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2259,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2260,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2261,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2262,410,1,-13,-13,-15,-14,1,-15,3024
 2021-05-22 19:36:30 CET,2263,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2264,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2265,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2266,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2267,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2268,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2273,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2274,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2275,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2276,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2277,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2278,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:30 CET,2279,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2280,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2281,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2282,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2283,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2284,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2285,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2286,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2287,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2292,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2293,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2294,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2295,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2296,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2297,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2298,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2299,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2300,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2301,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2302,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2303,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2304,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2305,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2306,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2311,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:30 CET,2312,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2313,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2314,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2315,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2316,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2317,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2318,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2319,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2320,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2321,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2322,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2323,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2324,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2325,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2328,70,24,-75,-75,-78,-76,24,-78,28
 2021-05-22 19:36:30 CET,2329,410,1,-13,-13,-15,-14,1,-15,3024
 2021-05-22 19:36:30 CET,2332,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2333,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2334,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2335,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2336,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2337,76,6,-72,-72,-74,-73,6,-74,52
 2021-05-22 19:36:30 CET,2338,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2339,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2340,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2341,70,1,-17,-35,-17,-23,1,-17,304
 2021-05-22 19:36:30 CET,2342,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2343,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:30 CET,2344,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2345,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2346,70,24,-75,-75,-77,-76,24,-77,28
 2021-05-22 19:36:30 CET,2347,70,24,-74,-74,-77,-75,24,-77,28
 2021-05-22 19:36:30 CET,2348,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2351,70,24,-75,-75,-76,-75,24,-76,28
 2021-05-22 19:36:30 CET,2354,70,24,-74,-74,-78,-75,24,-78,28
 2021-05-22 19:36:30 CET,2355,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2356,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2357,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2358,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2359,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2360,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2361,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2362,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2363,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2364,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2365,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2366,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2367,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:30 CET,2372,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2373,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2374,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2375,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2376,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2377,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2378,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2379,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2380,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2381,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2382,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2383,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2384,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2385,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2390,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2391,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2392,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2393,410,1,-12,-12,-15,-13,1,-15,3024
 2021-05-22 19:36:30 CET,2394,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2395,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2396,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2397,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2398,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2399,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2400,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:36:30 CET,2401,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2402,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:30 CET,2403,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2404,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2405,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2410,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2411,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2412,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2413,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2414,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2415,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2416,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2417,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2418,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2419,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2420,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2421,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2422,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2423,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2424,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2429,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2430,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2431,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2432,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2433,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2434,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2435,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2436,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2437,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2438,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2439,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2440,70,1,-17,-39,-17,-24,1,-17,304
 2021-05-22 19:36:30 CET,2441,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2442,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2443,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2448,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2449,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2450,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2451,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2452,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2453,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2454,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2455,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2456,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2457,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2458,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2459,410,1,-13,-13,-15,-14,1,-15,3024
 2021-05-22 19:36:30 CET,2460,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2461,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2462,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2463,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2466,70,24,-71,-71,-74,-72,24,-74,28
 2021-05-22 19:36:30 CET,2469,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:30 CET,2470,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2471,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2472,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2473,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2474,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2475,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2476,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2477,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2478,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2479,70,1,-15,-19,-15,-16,1,-15,304
 2021-05-22 19:36:30 CET,2480,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2481,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2482,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2483,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2488,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2489,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2490,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2491,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2492,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2493,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:30 CET,2494,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2495,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2496,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2497,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2498,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2499,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2500,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2501,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2506,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2507,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2508,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:36:30 CET,2509,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:36:30 CET,2510,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:30 CET,2511,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:30 CET,2512,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2513,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2514,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:36:30 CET,2515,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2516,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:30 CET,2517,70,1,-9,-9,-16,-11,1,-16,304
 2021-05-22 19:36:30 CET,2518,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:30 CET,2519,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2520,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:36:30 CET,2523,410,1,-8,-8,-15,-10,1,-15,3024
 2021-05-22 19:36:30 CET,2526,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:36:30 CET,2527,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2528,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2529,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2530,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:30 CET,2531,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2532,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2533,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2534,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2535,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2536,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2537,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2538,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2539,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2540,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:30 CET,2545,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2546,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2547,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2548,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2549,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2550,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2551,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2552,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2553,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2554,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2555,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2556,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2557,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2558,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2563,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2564,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2565,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:30 CET,2566,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2567,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2568,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2569,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:30 CET,2570,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:30 CET,2571,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:30 CET,2572,70,1,-17,-39,-17,-24,1,-17,304
 2021-05-22 19:36:30 CET,2573,70,1,-10,-10,-17,-12,1,-17,304
